t,x,y,z,prank,etype,uidx,eidx,rho,u,v,w,p
0.002496809763498096,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.095120715039618,34.63166805077463,-3.740452817914303e-09,-7.273914621959285,90093.76028685037
0.0025044760080199617,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951221619087124,34.63147698172166,-2.6301726755659754e-09,-7.2708104986397375,90093.92358150514
0.0025112969384868695,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951209378677347,34.631115055138864,-1.2002385297871712e-09,-7.270790211310271,90093.77937508117
0.002518926021852273,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.095117458987194,34.63040918773251,6.312268927407174e-10,-7.273738427705018,90093.37497697318
0.0025263288258646917,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951120066105704,34.62957950930193,-1.7281491164155169e-10,-7.279349222865827,90092.74337619227
0.0025334763046398353,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951053692185932,34.62867411242798,-8.877957257650758e-10,-7.286959090623168,90091.97542189642
0.002540830754040822,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0950981732468508,34.62754177756194,1.4251159696646884e-11,-7.2965573363792755,90091.14300359241
0.0025477697755264725,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.095092219597925,34.62614758455932,1.0268901941116081e-09,-7.306782798200741,90090.45379512246
0.002554872431727534,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0950878590806807,34.62434705635374,2.357916545235707e-09,-7.317951136205345,90089.9478662341
0.002561771653974326,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0950855786816713,34.622353091470934,2.89498947510268e-09,-7.329043629961778,90089.68148568967
0.002569176173000404,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0950854930312657,34.620068660722126,2.2802358367144465e-09,-7.340706978928558,90089.66749904005
0.0025766581460702114,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0950881220336226,34.6176923257154,-3.546687003776728e-10,-7.351700811809134,90089.96610609209
0.002584114592990574,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.095093639850052,34.6152983109816,-2.2615146700403593e-09,-7.36137498061105,90090.59756910923
0.002591090465399049,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951016237808464,34.61301828836351,-1.923833303213946e-09,-7.3689051358451065,90091.51359110775
0.0025981871968321258,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951125536028745,34.610653648055205,-6.015138348290276e-10,-7.3747852552104325,90092.76925153463
0.002605426785535562,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951261896706532,34.608287163880895,6.952044988651039e-10,-7.378753559089125,90094.33708718311
0.002612607601041532,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951418539865665,34.60600447295682,2.807792571490736e-10,-7.380550193315699,90096.13917368453
0.002619900666471242,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951594723311673,34.603774972436746,-1.8028108932837961e-09,-7.380170683623518,90098.16694151158
0.0026271061394959666,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951777878430373,34.60175036440523,-3.2052901253606245e-09,-7.377715860580296,90100.27563303236
0.0026343094939636135,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951962972318234,34.599968519898454,-2.3643235778995347e-09,-7.373383923018509,90102.4071673444
0.002641599430377671,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0952148807658248,34.5983700124593,7.763389070203278e-10,-7.367326643941088,90104.54762732085
0.002648986703353201,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.095233277513858,34.59687894717532,3.730605707931393e-09,-7.359789081633866,90106.66682030084
0.002656569281492826,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0952508364610747,34.59556616221669,2.90459686700951e-09,-7.3510236833935485,90108.68962591993
0.0026638624631476985,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.095265631120881,34.59461239997122,-1.4293500984955392e-11,-7.342046127503414,90110.39400815198
0.002670849407936277,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.095277463196792,34.59397339883198,-1.4800790020077655e-09,-7.333300778555625,90111.75706051069
0.002678383202870722,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0952871789447247,34.593601873222205,-1.2438527468678445e-09,-7.3240952666676025,90112.87625281389
0.002685860955056853,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.095293225663614,34.593592702487264,1.33706610021853e-09,-7.315578874664039,90113.5727443399
0.002693346203696975,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.09529585593668,34.59380913657319,1.9971711847498985e-09,-7.308014817581824,90113.87568695743
0.0027008542950032093,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0952952207512499,34.594163511451185,-1.1608562123008131e-09,-7.30169314623383,90113.80254449268
0.002707744086618334,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0952916149732872,34.59464136511207,-3.2065023738257625e-09,-7.297238205892498,90113.38733524088
0.0027146901778574394,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0952851692836025,34.59524949524828,-4.746697361987616e-09,-7.294202409428801,90112.64515261698
0.0027217452764127384,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0952760091959506,34.5959478863443,-4.5487557688280856e-09,-7.2926890132926045,90111.59047714875
0.002728910280380873,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0952642045410863,34.596763904929595,-1.635216123162708e-09,-7.2927897212714585,90110.23135101216
0.0027361628815298607,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0952501310067762,34.59765280693708,2.570100767484308e-09,-7.294518364197434,90108.61101920095
0.002743800626090014,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0952337381790622,34.59857959935525,4.069573365393305e-09,-7.297975280442097,90106.72365987835
0.002750766710931558,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0952178684315865,34.59939961746298,1.9012033664119522e-09,-7.302425505173907,90104.8964964841
0.002757738138222419,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0952016903283042,34.60013018754048,-1.0485933837390195e-09,-7.307913942101293,90103.03378855805
0.0027647002138863584,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951856213291504,34.60078956687593,-3.3004726683025613e-09,-7.314214297337671,90101.18358885929
0.0027717946850434314,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951696962822068,34.60140461747906,-3.616447866483813e-09,-7.321225824303877,90099.34991012805
0.00277934083720884,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951540147041874,34.60188040029999,7.404025418032497e-10,-7.329021580650224,90097.54423193894
0.002786854957809694,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951401425390694,34.60217572860869,4.801745561742545e-09,-7.336837107716976,90095.94689240606
0.0027943326538678974,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951281219495617,34.60235024200849,3.0909404170477096e-09,-7.344411126659562,90094.5627708304
0.002801521414678886,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.095118676059541,34.60234621436529,-1.0114145226173258e-09,-7.351272738395897,90093.47516152731
0.002808757011223692,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951115480689633,34.60213829891541,-4.705966316885014e-09,-7.357570222869285,90092.65451163643
0.002815519820067176,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951068731643399,34.60181862884362,-5.208297127625275e-09,-7.362776978079809,90092.1163696437
0.002822545810153641,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951039056596643,34.60140058018977,-4.395829589657698e-09,-7.367384524740817,90091.77487805454
0.0028295328882587856,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951028732908208,34.60088110565343,-2.0408772526925048e-09,-7.371054829542555,90091.65624500251
0.0028368226972026733,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951037196820534,34.60024674543108,1.8572435027320493e-09,-7.373834859329866,90091.75398212203
0.0028445715517545996,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951063146831577,34.59956740646092,3.1942054420458263e-09,-7.375577003399167,90092.05310095036
0.0028514126231380097,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951097363031814,34.59901443396906,1.7800333022958041e-09,-7.376076417370059,90092.4473821218
0.0028586153678577353,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951143379175776,34.59846151949697,-1.5242276869726261e-09,-7.375575209789964,90092.97758305205
0.002865457425983862,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.09511930241018,34.59800080366261,-3.3192136159276866e-09,-7.374185701349602,90093.54959437465
0.0028724748837477216,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951245583869866,34.59765536571499,-4.630766819349726e-09,-7.371939886611057,90094.1552356649
0.0028795601073406864,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.095129794363569,34.597428467061484,-4.163620535588893e-09,-7.368956295627679,90094.75865126196
0.0028865426240203998,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951346009995309,34.59732588163026,-2.3960344261682696e-09,-7.365463333637702,90095.31269764346
0.002894074232312714,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.095138963695038,34.597382614053735,2.43568493372467e-09,-7.361280040794054,90095.81574195488
0.0029013442389733447,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951418969789286,34.59764516643432,4.365166976672572e-09,-7.357038959876805,90096.15421051116
0.002908547126306942,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951432290784164,34.598122101347684,3.5201785079009675e-09,-7.3528293652944985,90096.30830341687
0.00291567464963561,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951429520605676,34.59874460235655,1.0636857302173935e-09,-7.348814449833766,90096.27706995104
0.002923249299598024,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.095140735446166,34.59955427056805,-2.9369295190756365e-09,-7.344877352620256,90096.02245503663
0.0029305286297970534,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951364893036488,34.600516987938654,-3.481503780937042e-09,-7.341566742910255,90095.53399570043
0.0029378116695432024,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951302382869554,34.60162489782353,-1.3572976063410503e-09,-7.338830836726332,90094.81452967327
0.002944913077246746,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951223848600269,34.602798162804945,1.278522680372533e-09,-7.336788544673248,90093.91038094227
0.00295228626689169,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951125542420965,34.604089599632175,3.814480269308828e-09,-7.335366870946163,90092.7783925741
0.0029598775492697153,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0951008027968883,34.60548833487765,2.4696449368445655e-09,-7.3346660226826215,90091.42503530275
0.0029668501730667186,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0950888386561741,34.60678834345898,3.961934917280597e-10,-7.334693654486136,90090.04704199849
0.002973696040609083,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.095076404655606,34.607995217301756,-1.4061001673918574e-09,-7.33531774314139,90088.61481502878
0.00298128959121082,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0950621284666857,34.609210427817764,-4.696064552168386e-09,-7.336671909352696,90086.97026730997
0.002988737204668874,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0950477169083754,34.61031399247371,-3.3049965098932234e-09,-7.338652546407195,90085.31001068627
0.0029959430505865914,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0950336789930695,34.611279132274035,-2.1647647948511426e-10,-7.341144227800015,90083.69270040865
0.0030036346279733927,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0950190525037036,34.61213711597954,4.078378168930616e-09,-7.344360713647219,90082.00747944163
0.0030108654971341235,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0950058911829228,34.61277637163611,3.965798921425421e-09,-7.347836353776847,90080.49099054106
0.0030180745745267295,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0949935169902372,34.61326341201905,1.8185692945076841e-09,-7.351652183991488,90079.06514156454
0.003025079478167206,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0949825049495288,34.613557785451704,-2.964160977571478e-10,-7.355597764715929,90077.79621320553
0.0030320194989429897,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0949728286629457,34.61364377535836,-1.9049491438710266e-09,-7.359637357581801,90076.68118553996
0.003038825909260679,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0949646241828752,34.613541875071164,-2.6923731274418674e-09,-7.363633824012995,90075.73576191904
0.0030458339786480155,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0949576222398665,34.61324606684606,-3.076252531424361e-09,-7.367688693327669,90074.92893116998
0.003052748965761946,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0949523003095627,34.61274194368745,-2.6370885366674607e-09,-7.371536152985942,90074.31571781673
0.0030603143136906977,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0949483881670843,34.6119311986155,2.8480907125308926e-10,-7.375475145560782,90073.86498535002
0.0030674974554101403,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0949464778965994,34.61092905171295,2.311499620860139e-09,-7.378883215143726,90073.64494091102
0.003074753845005585,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0949462355661101,34.60971200098294,3.4002457190613598e-09,-7.381946221165608,90073.61708831809
0.00308242372295773,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0949476850275428,34.60823067531199,1.8806146454163594e-09,-7.384726752537056,90073.78414876269
0.0030895932597071597,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0949506011574226,34.60665645063337,-3.5549211052357825e-11,-7.38686437378504,90074.12014054897
0.0030971525822583194,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0949551990870807,34.60481131181141,-2.773344415804065e-09,-7.388604716342445,90074.64982123846
0.003104614832735032,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.094960996995598,34.60285735703914,-3.1705581112716367e-09,-7.389792598453212,90075.31766470398
0.003111854843578653,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.094967527175893,34.60088896909209,-1.909411304798557e-09,-7.3904389326319935,90076.06979432314
0.003118979778322336,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0949746745842133,34.598893080589605,-2.2592303054905394e-10,-7.390587232649861,90076.89296477904
0.003126103347567682,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0949824202910539,34.59683966328901,1.4567710479671098e-09,-7.390260137031509,90077.78500580689
0.0031332308693000858,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0949905064672698,34.59477054494069,2.581103377435288e-09,-7.38948591242576,90078.7162369023
0.003140726863388183,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.094999003718721,34.59264920186963,2.2958725189298826e-09,-7.388239075039581,90079.69480184397
0.0031477163178042196,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0950067279585154,34.590744948925284,1.2266958661616302e-09,-7.386725507575463,90080.58434897823
0.0031547753339767246,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0950141980879389,34.588906488327055,-3.9903774009466587e-10,-7.384905615959361,90081.44464130238
0.003162269199274532,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0950214789231387,34.58710610124823,-2.8332232814730933e-09,-7.382723731811227,90082.28314266223
0.0031693326311104,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0950274095009562,34.5856209751238,-3.29406106954157e-09,-7.380505590230754,90082.96614364973
0.003176438183970006,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.095032321305092,34.58434986018341,-2.7341253198888676e-09,-7.378183871914003,90083.53181104922
0.003183656791496105,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0950361878018517,34.583273816681654,-9.112908148505042e-10,-7.375794673333489,90083.97707940079
0.003190671166149407,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0950386742805875,34.582471573111384,6.932330761260445e-10,-7.3735033545782604,90084.2633947879
0.003198259580126528,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.095039785213474,34.58190500993681,3.2811152586606282e-09,-7.371119452876223,90084.39126209705
0.0032051259771641205,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.095039388812558,34.581643972958084,3.489927989599879e-09,-7.369090544117151,90084.34551887115
0.0032126655200680715,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0950373734378078,34.58163611372046,2.122905577352642e-09,-7.3670496762096045,90084.11329547023
0.0032202709484442883,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0950336101582807,34.581939271243584,-1.1860852455485787e-09,-7.365235271807535,90083.67976014187
0.003227621691140662,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0950284259904812,34.58250425920006,-3.0287715261601557e-09,-7.363748094294369,90083.08259143145
0.003234732870512872,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0950220353809061,34.583292378158845,-3.2947885974745956e-09,-7.362585383483395,90082.34649490086
0.003241563606933808,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0950146668104324,34.58426777580543,-3.036950749914869e-09,-7.361747879987308,90081.49778938408
0.003248674588777041,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.095005846430011,34.58548000152561,-2.051109171001763e-09,-7.361186791537499,90080.48189924906
0.0032555130362021934,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0949964412013173,34.58679176829612,-1.3020028833663466e-09,-7.360960355193326,90079.39867616349
0.003263056908467819,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0949851920651144,34.588371073074086,1.341074120273278e-09,-7.361081018655542,90078.10311074946
0.003270498551381692,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0949734028911848,34.59002288490919,2.6414749305557883e-09,-7.361591509008357,90076.7453691349
0.0032775703065561677,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.094961809692493,34.59161754811854,2.499595291181701e-09,-7.362438940119588,90075.41021156222
0.0032848245941647647,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0949497203072673,34.59322950700999,1.3292187460486609e-09,-7.363672436473846,90074.01792063689
0.003292083762760359,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0949376550196144,34.59475938563491,-5.017282066253269e-10,-7.365265023771154,90072.6284150529
0.003298932738687717,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0949265085712645,34.59607716940115,-1.2969193615967673e-09,-7.367077447126355,90071.34473747459
0.00330634151853059,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.094914922775527,34.59732074130774,-2.902813298887747e-09,-7.369349784941212,90070.0104739968
0.003313729920546362,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0949040268778147,34.59834034182725,-2.8589826304471647e-09,-7.371905044508878,90068.75567496687
0.0033204655634884784,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0948947844234291,34.59905695656197,-2.7280262322380253e-09,-7.374452951432478,90067.69130368468
0.0033274405641726358,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0948861098399594,34.59954115385528,-1.9943490579674e-09,-7.377269230354228,90066.69234345904
0.0033350090311018974,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0948778948648081,34.599744309687736,8.443900444169116e-10,-7.3804760225117025,90065.74632885591
0.003342239205660377,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0948713406851374,34.59961169173267,2.453400383732153e-09,-7.383629656333943,90064.99158504732
0.0033491563463494784,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0948664046098526,34.59916304009387,2.9323266411970336e-09,-7.386674585318886,90064.42319184697
0.0033565418914279907,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0948626693902799,34.59833632587302,2.991312974198551e-09,-7.389899141497565,90063.99310147531
0.0033636273623685554,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0948605812451107,34.59723698393468,2.1641165607639713e-09,-7.392916473854623,90063.75269238254
0.0033705598077378948,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0948600785122582,34.595865453978746,1.3000897535796333e-09,-7.395748170753601,90063.69486275893
0.003377399051635515,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0948611567987983,34.594229318147285,5.720982872854142e-10,-7.398382469647838,90063.81910511067
0.0033841990422139047,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.094863702305777,34.592374055147275,-7.372660340204342e-11,-7.400815484509602,90064.11231316322
0.0033915684107590485,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0948680709397944,34.59014820002865,-2.0642219298127663e-09,-7.403218545599709,90064.61547766415
0.0033990369080137825,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0948741354213416,34.58770645601108,-2.905002884985017e-09,-7.405389822438773,90065.31393454985
0.0034061542544127224,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0948813975039444,34.58523033442687,-2.429980676486648e-09,-7.407203345705489,90066.15030006324
0.0034137208602600467,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0948905820872432,34.58247821940756,-9.975893707625364e-11,-7.408855778404507,90067.20805893936
0.0034213935756773747,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0949012283470667,34.57962219379436,2.5244532874986256e-09,-7.410247346318087,90068.43413805067
0.0034283417490049424,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0949118698282196,34.57701648096608,2.9515040848452414e-09,-7.411265955070356,90069.6596554173
0.003435548831410121,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0949237665010194,34.57431770987096,2.8722874129363428e-09,-7.4120849842940455,90071.02971756586
0.003442667070258224,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0949361553228472,34.5716992519965,2.0577341666732478e-09,-7.412664377817912,90072.45645255111
0.003450292150733073,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0949498451105129,34.56900766975766,-7.239584522407723e-10,-7.413043221052547,90074.03301068519
0.0034570978959774807,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0949622949583455,34.56672160415175,-1.2467162706572996e-09,-7.413176180541662,90075.46677863933
0.003464186242425744,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0949753588472042,34.564470113642514,-2.3417551826404288e-09,-7.413114243475264,90076.97127160958
0.0034716574371622053,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.094988976551906,34.56228738897346,-3.07613395668118e-09,-7.4128389800802506,90078.53955970389
0.0034784960839369856,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0950011368270454,34.56048554648565,-2.93008561147687e-09,-7.412410016068483,90079.94001950992
0.0034860489555062404,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0950140930571501,34.558725793559766,-1.203274623867473e-09,-7.411752349139179,90081.43216771306
0.00349309774519817,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.095025582087457,34.55731977402729,-3.926120854116189e-11,-7.4109788919593305,90082.75536070054
